1.203885197639465332e+00,2.601619529724121094e+01,2.804074478149414062e+01,3.943168258666992188e+01,7.375626373291015625e+01,6.940372467041015625e+01,3.724605178833007812e+01,8.792172241210937500e+01,5.324012374877929688e+01,2.821997070312500000e+01,9.514197540283203125e+01,3.756992340087890625e+01,1.060857391357421875e+01,1.473108291625976562e+01,1.031980895996093750e+01,9.000000000000000000e+00
6.309111118316650391e+00,4.686334991455078125e+01,3.016688919067382812e+01,4.884219741821289062e+01,7.037322998046875000e+01,2.792063522338867188e+01,5.631256484985351562e+01,9.192372894287109375e+01,5.655697631835937500e+01,5.654099655151367188e+01,9.885597991943359375e+01,5.241578674316406250e+01,5.375171661376953125e+01,7.741237640380859375e+01,5.766601943969726562e+01,2.500000000000000000e+01
2.942807769775390625e+01,7.602473449707031250e+01,4.957518768310546875e+01,4.880316162109375000e+01,1.355048065185546875e+02,4.089331054687500000e+01,4.982526779174804688e+01,9.948774719238281250e+01,7.303552246093750000e+01,5.036343002319335938e+01,1.193281250000000000e+02,5.567187118530273438e+01,3.789513778686523438e+01,1.030196075439453125e+02,6.558961486816406250e+01,1.800000000000000000e+01
1.768139076232910156e+01,5.188665771484375000e+01,5.108190917968750000e+01,2.985096359252929688e+01,1.495839080810546875e+02,4.552574539184570312e+01,2.993718338012695312e+01,1.250602188110351562e+02,7.107196807861328125e+01,2.773551940917968750e+01,1.335972900390625000e+02,5.757859420776367188e+01,2.140956497192382812e+01,1.056698608398437500e+02,5.758990859985351562e+01,1.800000000000000000e+01
2.915468597412109375e+01,2.026662635803222656e+01,2.166120719909667969e+01,4.233977508544921875e+01,4.799244308471679688e+01,2.898299789428710938e+01,4.061034393310546875e+01,5.669622421264648438e+01,2.648885345458984375e+01,3.754568862915039062e+01,6.091295623779296875e+01,2.422631835937500000e+01,3.569926452636718750e+01,4.539368820190429688e+01,1.993141746520996094e+01,2.000000000000000000e+00
4.565733337402343750e+01,2.498375129699707031e+01,1.072745418548583984e+01,2.711826896667480469e+01,2.961332321166992188e+00,8.602828979492187500e+00,4.124065780639648438e+01,1.719380569458007812e+01,1.353384971618652344e+01,5.028506851196289062e+01,1.264119720458984375e+02,3.066505432128906250e+01,5.525309753417968750e+01,1.140070343017578125e+02,3.659960174560546875e+01,1.000000000000000000e+01
3.486119842529296875e+01,2.789179229736328125e+01,2.204572296142578125e+01,7.587797546386718750e+01,2.747707557678222656e+01,3.151601600646972656e+01,8.757568359375000000e+01,9.387346649169921875e+01,5.216553115844726562e+01,8.304113006591796875e+01,9.312769317626953125e+01,5.018841934204101562e+01,5.560246276855468750e+01,4.671850585937500000e+01,1.204166412353515625e+02,1.600000000000000000e+01
4.092371749877929688e+01,6.279185485839843750e+01,3.446770095825195312e+01,4.372237777709960938e+01,1.095603637695312500e+02,2.848156166076660156e+01,4.514199829101562500e+01,1.090576095581054688e+02,5.009600067138671875e+01,3.116674423217773438e+01,1.217733078002929688e+02,3.992514801025390625e+01,2.387661361694335938e+01,1.016366500854492188e+02,4.066880035400390625e+01,4.000000000000000000e+00
5.798289871215820312e+01,3.340994262695312500e+01,1.314246463775634766e+01,2.760098648071289062e+01,8.191843986511230469e+00,1.125475502014160156e+01,1.637649917602539062e+01,1.346850872039794922e+01,9.242732048034667969e+00,4.656292343139648438e+01,9.462397003173828125e+01,3.880150222778320312e+01,5.639260482788085938e+01,7.753226470947265625e+01,3.547368621826171875e+01,7.000000000000000000e+00
2.936907196044921875e+01,6.667739868164062500e+01,5.344195175170898438e+01,4.576630401611328125e+01,1.302467041015625000e+02,3.628416824340820312e+01,4.397262954711914062e+01,1.080590209960937500e+02,6.226862335205078125e+01,4.943612289428710938e+01,1.159142227172851562e+02,5.070235443115234375e+01,3.924469375610351562e+01,8.202449035644531250e+01,5.048548507690429688e+01,1.800000000000000000e+01
5.490324020385742188e+01,4.198955535888671875e+01,4.263051986694335938e+00,8.958192825317382812e+00,6.241422176361083984e+00,1.005246639251708984e+01,1.715608215332031250e+01,1.050002975463867188e+02,2.724296379089355469e+01,2.674379539489746094e+01,9.945369720458984375e+01,3.473195266723632812e+01,3.681096649169921875e+01,5.926448440551757812e+01,3.544861221313476562e+01,3.000000000000000000e+00
3.505727005004882812e+01,6.636705780029296875e+01,9.076022148132324219e+00,6.846871376037597656e+00,1.137966060638427734e+01,4.226550102233886719e+00,5.356714725494384766e+00,2.274976491928100586e+00,8.837177276611328125e+00,9.641894340515136719e+00,1.877784252166748047e+00,6.779112339019775391e+00,2.131432723999023438e+01,8.646322631835937500e+01,1.931300354003906250e+01,2.200000000000000000e+01
3.202987670898437500e+01,4.610977554321289062e+01,3.885367202758789062e+01,2.273431777954101562e+01,5.620944499969482422e+00,7.381595134735107422e+00,1.689463806152343750e+01,3.924650573730468750e+01,2.074010658264160156e+01,3.291858673095703125e+01,9.513384246826171875e+01,2.474171257019042969e+01,2.851951789855957031e+01,8.807801818847656250e+01,1.860155105590820312e+01,1.700000000000000000e+01
1.729169845581054688e+01,1.575098800659179688e+01,2.204763174057006836e+00,1.693667984008789062e+01,6.555374908447265625e+01,6.128669738769531250e+01,4.509172058105468750e+01,1.116931457519531250e+02,4.197421646118164062e+01,4.000952911376953125e+01,1.142826919555664062e+02,4.639566802978515625e+01,1.011446571350097656e+01,1.994050598144531250e+01,1.282285022735595703e+01,8.000000000000000000e+00
1.902451324462890625e+01,3.642647552490234375e+01,3.184862899780273438e+01,2.410679244995117188e+01,3.955510139465332031e+00,1.146208763122558594e+01,2.991702270507812500e+01,1.078451232910156250e+02,3.152368545532226562e+01,2.639324760437011719e+01,1.172949447631835938e+02,2.758927345275878906e+01,1.774929046630859375e+01,1.006628417968750000e+02,1.688873672485351562e+01,3.000000000000000000e+00
3.419564819335937500e+01,3.183651924133300781e+01,1.678793144226074219e+01,4.031569290161132812e+01,2.793485069274902344e+01,8.341902732849121094e+00,5.529737091064453125e+01,8.387159729003906250e+01,2.728340721130371094e+01,5.689033508300781250e+01,1.065815734863281250e+02,3.161934089660644531e+01,5.566512298583984375e+01,1.194566192626953125e+02,4.754561233520507812e+01,1.700000000000000000e+01
1.732563209533691406e+01,3.380350112915039062e+01,6.255595779418945312e+01,4.009590911865234375e+01,1.152984313964843750e+02,5.667931365966796875e+01,4.487686538696289062e+01,1.155670852661132812e+02,7.108377075195312500e+01,4.614912033081054688e+01,1.249473190307617188e+02,6.406995391845703125e+01,4.890752410888671875e+01,8.818304443359375000e+01,1.443973846435546875e+02,1.800000000000000000e+01
2.285179328918457031e+01,5.778768539428710938e+00,1.507253074645996094e+01,2.145278167724609375e+01,8.932109832763671875e+00,1.177327632904052734e+01,4.963408279418945312e+01,9.350102233886718750e+01,5.939842224121093750e+01,4.531035995483398438e+01,1.034693450927734375e+02,6.293333435058593750e+01,3.047109031677246094e+01,1.134962844848632812e+02,3.359938430786132812e+01,1.100000000000000000e+01
3.327598190307617188e+01,2.060235023498535156e+01,2.364514541625976562e+01,3.237587356567382812e+01,1.392060279846191406e+01,2.166994285583496094e+01,6.273857498168945312e+01,3.924978637695312500e+01,2.721197128295898438e+01,6.658795928955078125e+01,5.577330780029296875e+01,3.835733032226562500e+01,7.034840393066406250e+01,5.897835540771484375e+01,3.659494018554687500e+01,2.500000000000000000e+01
4.649758911132812500e+01,6.672400665283203125e+01,1.171193027496337891e+01,1.016216373443603516e+01,1.043587970733642578e+01,6.862622261047363281e+00,7.534853458404541016e+00,7.594343185424804688e+00,8.917751312255859375e+00,1.471559238433837891e+01,8.255872726440429688e+00,8.778597831726074219e+00,3.788579177856445312e+01,8.353971862792968750e+01,2.437772178649902344e+01,2.200000000000000000e+01
4.135788726806640625e+01,5.907176971435546875e+01,2.945063018798828125e+01,3.830240249633789062e+01,9.142052459716796875e+01,3.324568176269531250e+01,2.762367248535156250e+01,1.126142196655273438e+02,5.253168487548828125e+01,3.030863189697265625e+01,1.208855743408203125e+02,4.726588821411132812e+01,4.086067199707031250e+01,8.992982482910156250e+01,6.642576599121093750e+01,4.000000000000000000e+00
3.521507644653320312e+01,4.747048187255859375e+01,5.751160049438476562e+01,7.125012207031250000e+01,1.512438812255859375e+02,3.534934616088867188e+01,8.823259735107421875e+01,1.286369628906250000e+02,5.292137908935546875e+01,8.427051544189453125e+01,1.331222381591796875e+02,3.631113433837890625e+01,6.125023269653320312e+01,1.682706298828125000e+02,2.624940872192382812e+01,0.000000000000000000e+00
3.557143402099609375e+01,2.134967803955078125e+01,4.345389175415039062e+01,3.816164016723632812e+01,4.603619766235351562e+01,4.355018234252929688e+01,9.815145874023437500e+01,7.384291839599609375e+01,7.296405792236328125e+01,9.705773925781250000e+01,8.608032989501953125e+01,7.972344970703125000e+01,9.867151641845703125e+01,7.634053802490234375e+01,9.873323059082031250e+01,2.300000000000000000e+01
3.022097206115722656e+01,6.474691009521484375e+01,1.210315036773681641e+01,2.796344947814941406e+01,1.047528362274169922e+01,1.561055564880371094e+01,1.792609977722167969e+01,7.374555110931396484e+00,7.466412544250488281e+00,4.827059936523437500e+01,8.439891815185546875e+01,3.634292221069335938e+01,3.652059555053710938e+01,8.713262939453125000e+01,3.677192306518554688e+01,2.000000000000000000e+01
3.107462120056152344e+01,2.090499305725097656e+01,8.671218872070312500e+00,2.880614280700683594e+01,1.774545478820800781e+01,1.722299766540527344e+01,1.327202987670898438e+01,2.585711288452148438e+01,1.030876922607421875e+01,1.113681983947753906e+01,2.270918846130371094e+01,7.313725471496582031e+00,2.722303581237792969e+01,1.102849578857421875e+01,3.832502603530883789e+00,2.000000000000000000e+00
1.019191360473632812e+01,1.095099925994873047e+01,3.550749206542968750e+01,2.114075851440429688e+01,4.647337341308593750e+01,3.817432785034179688e+01,5.504582881927490234e+00,7.537131786346435547e+00,2.720000028610229492e+00,2.047168731689453125e+01,8.825472831726074219e+00,3.709220647811889648e+00,3.236126327514648438e+01,9.065768241882324219e+00,4.764974594116210938e+00,5.000000000000000000e+00
4.559007644653320312e+01,4.907407379150390625e+01,1.824586486816406250e+01,2.503340339660644531e+01,1.218766117095947266e+01,1.838084030151367188e+01,1.942684555053710938e+01,1.189755916595458984e+01,1.746876144409179688e+01,6.941581726074218750e+01,1.006979598999023438e+02,3.815308761596679688e+01,8.620680236816406250e+01,8.386894226074218750e+01,3.104929924011230469e+01,7.000000000000000000e+00
3.112258720397949219e+01,2.325119781494140625e+01,9.532392501831054688e+00,1.335261821746826172e+01,1.573667907714843750e+01,8.450313568115234375e+00,2.385605812072753906e+01,1.091466236114501953e+01,6.188249588012695312e+00,3.550096511840820312e+01,1.517873535156250000e+02,8.602665901184082031e+00,3.247679901123046875e+01,1.338950042724609375e+02,1.393887615203857422e+01,1.000000000000000000e+01
3.788359832763671875e+01,2.118235969543457031e+01,1.576216793060302734e+01,1.786884117126464844e+01,3.562944173812866211e+00,5.012253761291503906e+00,9.545895576477050781e+00,9.242631912231445312e+00,1.197853803634643555e+00,6.081779956817626953e+00,1.301125288009643555e+00,7.686887264251708984e+00,8.669618606567382812e+00,3.890833854675292969e+00,5.687515735626220703e+00,1.200000000000000000e+01
2.954299926757812500e+01,3.582526016235351562e+01,6.485481262207031250e+01,7.684384918212890625e+01,6.730829620361328125e+01,5.354210662841796875e+01,9.533839416503906250e+01,5.011718750000000000e+01,7.049344635009765625e+01,8.787416839599609375e+01,6.252628326416015625e+01,6.204406356811523438e+01,2.187335586547851562e+01,1.440514183044433594e+01,1.732086372375488281e+01,9.000000000000000000e+00
3.994735717773437500e+01,4.323282623291015625e+01,2.052593040466308594e+01,7.832708358764648438e+00,6.027249813079833984e+00,1.351058769226074219e+01,1.285242843627929688e+01,2.592551994323730469e+01,4.708622455596923828e+00,2.104242706298828125e+01,1.682748413085937500e+01,3.071407079696655273e+00,7.177025604248046875e+01,7.347760772705078125e+01,1.840887832641601562e+01,2.200000000000000000e+01
2.312767791748046875e+01,5.912177658081054688e+01,2.855787467956542969e+01,1.273866081237792969e+01,9.243536949157714844e+00,1.256600189208984375e+01,2.326059532165527344e+01,1.075241241455078125e+02,3.583125305175781250e+01,1.746328735351562500e+01,1.010116729736328125e+02,4.353214645385742188e+01,1.576683425903320312e+01,8.030358886718750000e+01,4.360869216918945312e+01,3.000000000000000000e+00
3.539195251464843750e+01,7.181425476074218750e+01,4.506814956665039062e+01,2.950571441650390625e+01,6.380713939666748047e+00,1.572974872589111328e+01,5.928464126586914062e+01,9.956652069091796875e+01,4.478807067871093750e+01,4.826294326782226562e+01,1.055291519165039062e+02,4.268236541748046875e+01,3.738981628417968750e+01,9.586384582519531250e+01,4.566444396972656250e+01,3.000000000000000000e+00
3.162237167358398438e+01,3.413414001464843750e+01,6.363226318359375000e+01,3.146152687072753906e+01,1.516519927978515625e+02,2.797846794128417969e+01,3.840291976928710938e+01,1.288602752685546875e+02,6.653786468505859375e+01,3.508681106567382812e+01,1.414027252197265625e+02,4.937965393066406250e+01,3.242701721191406250e+01,1.243952865600585938e+02,3.481528091430664062e+01,0.000000000000000000e+00
2.694079589843750000e+01,5.735412597656250000e+01,4.160036468505859375e+01,4.709583663940429688e+01,8.355854797363281250e+01,2.363570594787597656e+01,3.307328701019287109e+00,2.308388328552246094e+01,8.767273902893066406e+00,5.093583583831787109e+00,9.532116889953613281e+00,1.142821979522705078e+01,1.419346046447753906e+01,5.648368835449218750e+00,1.956163787841796875e+01,5.000000000000000000e+00
4.089297485351562500e+01,7.234815979003906250e+01,4.146009445190429688e+01,5.312996292114257812e+01,6.807183074951171875e+01,2.704217720031738281e+01,5.640928649902343750e+01,6.723282623291015625e+01,5.381397628784179688e+01,6.295089340209960938e+01,6.908680725097656250e+01,7.163517761230468750e+01,8.170590972900390625e+01,4.720727539062500000e+01,7.405736541748046875e+01,4.000000000000000000e+00
3.882944107055664062e+01,4.837327194213867188e+01,2.703516006469726562e+01,3.154608154296875000e+01,1.051157531738281250e+02,2.880696868896484375e+01,2.601927947998046875e+01,1.022504806518554688e+02,4.862236785888671875e+01,3.685549163818359375e+01,1.152196197509765625e+02,4.720537185668945312e+01,5.106427001953125000e+01,7.561398315429687500e+01,5.447260284423828125e+01,1.300000000000000000e+01
4.085184860229492188e+01,4.249438095092773438e+01,3.444594192504882812e+01,2.923460578918457031e+01,7.254612445831298828e+00,6.353694438934326172e+00,3.397265625000000000e+01,3.235092926025390625e+01,6.358053684234619141e+00,7.079007720947265625e+01,6.961437225341796875e+01,3.503709030151367188e+01,8.594315338134765625e+01,5.584608459472656250e+01,3.375517654418945312e+01,2.100000000000000000e+01
4.149887847900390625e+01,3.869915008544921875e+01,4.972526550292968750e+01,1.748252487182617188e+01,1.272388153076171875e+02,4.686357498168945312e+01,2.728863716125488281e+01,1.248122024536132812e+02,7.435700225830078125e+01,4.533565521240234375e+01,1.107193069458007812e+02,3.080989646911621094e+01,1.886993598937988281e+01,2.575177574157714844e+01,2.059250068664550781e+01,9.000000000000000000e+00
4.703323364257812500e+01,6.946123504638671875e+01,6.426034545898437500e+01,3.772901916503906250e+01,1.476875610351562500e+02,2.256800842285156250e+01,5.058457946777343750e+01,1.200107879638671875e+02,3.710816574096679688e+01,4.306600189208984375e+01,1.518992309570312500e+02,3.998598861694335938e+01,3.183946037292480469e+01,1.250153884887695312e+02,2.977201271057128906e+01,4.000000000000000000e+00
3.355335617065429688e+01,2.387096405029296875e+01,2.614300155639648438e+01,3.915509796142578125e+01,1.225816879272460938e+02,4.772764968872070312e+01,4.784502410888671875e+01,1.148800811767578125e+02,7.860809326171875000e+01,4.580169296264648438e+01,1.214640045166015625e+02,7.032685089111328125e+01,4.555973815917968750e+01,1.122006301879882812e+02,7.271826934814453125e+01,0.000000000000000000e+00
5.155359268188476562e+01,3.262393951416015625e+01,1.562272167205810547e+01,1.674879074096679688e+01,3.630648851394653320e+00,1.537285804748535156e+01,1.130156230926513672e+01,2.881989240646362305e+00,1.817798233032226562e+01,5.595424652099609375e+01,9.238115692138671875e+01,4.191899871826171875e+01,5.399457931518554688e+01,8.504006195068359375e+01,4.538364028930664062e+01,7.000000000000000000e+00
5.009416198730468750e+01,5.375410842895507812e+01,2.933044052124023438e+01,5.603361892700195312e+01,7.074413299560546875e+01,3.020248794555664062e+01,5.530732345581054688e+01,8.206701660156250000e+01,5.368576812744140625e+01,5.459667205810546875e+01,9.588100433349609375e+01,5.429275512695312500e+01,3.466208267211914062e+01,2.753489112854003906e+01,2.249386215209960938e+01,4.000000000000000000e+00
5.668342590332031250e+01,4.485012435913085938e+01,7.316947937011718750e+00,2.011036872863769531e+01,9.489315032958984375e+00,1.345495986938476562e+01,2.092648506164550781e+01,9.127828598022460938e+00,9.319275856018066406e+00,4.012673950195312500e+01,6.411433410644531250e+01,5.213000869750976562e+01,4.626820755004882812e+01,4.926894378662109375e+01,6.777175140380859375e+01,2.100000000000000000e+01
4.365052032470703125e+01,5.523018646240234375e+01,1.937526893615722656e+01,6.357048034667968750e+01,8.503336334228515625e+01,7.343897247314453125e+01,6.254656219482421875e+01,9.260953521728515625e+01,7.093592834472656250e+01,6.098518371582031250e+01,9.796963500976562500e+01,5.608953475952148438e+01,8.206181335449218750e+01,5.190748596191406250e+01,5.566257858276367188e+01,4.000000000000000000e+00
5.737635421752929688e+01,3.572697067260742188e+01,1.612313079833984375e+01,2.657026672363281250e+01,6.258557319641113281e+00,5.248988628387451172e+00,1.353287315368652344e+01,1.388940906524658203e+01,1.140815353393554688e+01,4.538486862182617188e+01,1.008725967407226562e+02,3.891520690917968750e+01,5.316277694702148438e+01,8.903495788574218750e+01,3.397096633911132812e+01,7.000000000000000000e+00
5.393272018432617188e+01,6.083553314208984375e+01,4.808982467651367188e+01,7.475690460205078125e+01,1.047683334350585938e+02,5.769075775146484375e+01,6.673242187500000000e+01,1.089457015991210938e+02,5.813936996459960938e+01,6.641741180419921875e+01,1.044095077514648438e+02,4.407369995117187500e+01,1.542887115478515625e+01,8.252268791198730469e+00,5.755840301513671875e+00,8.000000000000000000e+00
5.307099533081054688e+01,2.365933227539062500e+01,8.235990524291992188e+00,5.761759567260742188e+01,7.573131084442138672e+00,9.977552413940429688e+00,7.976204681396484375e+01,1.017181015014648438e+02,4.783985900878906250e+01,7.747004699707031250e+01,9.038673400878906250e+01,5.156082916259765625e+01,7.790288543701171875e+01,6.900070953369140625e+01,3.805680465698242188e+01,1.600000000000000000e+01
5.333830642700195312e+01,6.509936523437500000e+01,4.120673751831054688e+01,2.835881423950195312e+01,1.151652145385742188e+01,1.560335254669189453e+01,8.150224685668945312e+00,1.019281482696533203e+01,2.759001350402832031e+01,2.968931388854980469e+01,1.797833442687988281e+01,2.951179504394531250e+01,6.832405090332031250e+01,8.188005065917968750e+01,5.415535354614257812e+01,2.200000000000000000e+01
4.393758010864257812e+01,1.856292152404785156e+01,1.871674156188964844e+01,3.359097671508789062e+01,1.483240413665771484e+01,1.198114204406738281e+01,4.865999984741210938e+01,2.427886390686035156e+01,8.526741027832031250e+00,7.003851318359375000e+01,7.766088104248046875e+01,3.160785675048828125e+01,7.597577667236328125e+01,6.278866577148437500e+01,3.178329658508300781e+01,1.000000000000000000e+01
4.655592727661132812e+01,3.466292572021484375e+01,1.215454864501953125e+01,5.967590713500976562e+01,1.673612213134765625e+01,9.662593841552734375e+00,7.485914611816406250e+01,1.142573089599609375e+02,4.586786270141601562e+01,7.719833374023437500e+01,1.180916290283203125e+02,3.655509567260742188e+01,7.979260253906250000e+01,9.396382141113281250e+01,5.175860214233398438e+01,1.600000000000000000e+01
2.963992881774902344e+01,6.520458221435546875e+01,3.394612121582031250e+01,3.643256759643554688e+01,1.202019271850585938e+02,2.735118484497070312e+01,3.449249267578125000e+01,1.187327423095703125e+02,3.772368621826171875e+01,2.807456207275390625e+01,1.265703506469726562e+02,3.224529266357421875e+01,2.178796768188476562e+01,9.449984741210937500e+01,3.225804519653320312e+01,4.000000000000000000e+00
1.279654502868652344e+01,5.962298202514648438e+01,2.264971733093261719e+01,1.684993934631347656e+01,7.468879699707031250e+00,1.575621128082275391e+01,5.412253379821777344e+00,8.463746070861816406e+00,1.154548263549804688e+01,3.431653976440429688e+01,6.935886383056640625e+01,1.392259368896484375e+02,4.557376098632812500e+01,5.881306838989257812e+01,2.689668273925781250e+01,2.200000000000000000e+01
2.642720985412597656e+01,3.763014078140258789e+00,7.854652404785156250e-01,3.207340621948242188e+01,1.150636215209960938e+02,2.297481155395507812e+01,2.469766616821289062e+01,1.037033157348632812e+02,3.086178588867187500e+01,1.930667114257812500e+01,1.098671569824218750e+02,2.766769981384277344e+01,2.400204086303710938e+01,8.523786163330078125e+01,2.336415481567382812e+01,1.200000000000000000e+01
2.813261604309082031e+01,5.608182144165039062e+01,7.539430999755859375e+01,5.739226531982421875e+01,1.644521179199218750e+02,3.988122177124023438e+01,7.894528198242187500e+01,1.303108978271484375e+02,7.903901672363281250e+01,7.979047393798828125e+01,1.417585754394531250e+02,5.890000915527343750e+01,4.634294128417968750e+01,1.731966552734375000e+02,3.886265563964843750e+01,0.000000000000000000e+00
2.253090286254882812e+01,3.654980468750000000e+01,1.844269180297851562e+01,4.272489929199218750e+01,1.027270812988281250e+02,3.083118629455566406e+01,3.995147705078125000e+01,9.301679229736328125e+01,4.490200805664062500e+01,3.838130187988281250e+01,1.021980133056640625e+02,4.399168395996093750e+01,1.678434944152832031e+01,1.476829624176025391e+01,1.508926868438720703e+01,9.000000000000000000e+00
3.986856460571289062e+01,2.496481513977050781e+01,8.793352127075195312e+00,7.010762786865234375e+01,7.046307373046875000e+01,3.761397552490234375e+01,8.012767028808593750e+01,5.733235168457031250e+01,6.101268005371093750e+01,7.761769866943359375e+01,5.704650115966796875e+01,6.222016525268554688e+01,7.339159393310546875e+01,5.853735351562500000e+01,5.377852249145507812e+01,0.000000000000000000e+00
2.667597770690917969e+01,1.675744628906250000e+01,2.520991516113281250e+01,7.500475311279296875e+01,7.618684387207031250e+01,3.747113800048828125e+01,8.421462249755859375e+01,8.541087341308593750e+01,6.256198883056640625e+01,9.290237426757812500e+01,8.011206817626953125e+01,6.261341857910156250e+01,1.070186080932617188e+02,2.616771697998046875e+01,1.580975799560546875e+02,1.300000000000000000e+01
5.081487274169921875e+01,6.750588226318359375e+01,3.693703460693359375e+01,2.434397125244140625e+01,1.816118812561035156e+01,1.121240520477294922e+01,1.060772705078125000e+01,4.010862350463867188e+01,1.199051856994628906e+01,1.278244781494140625e+01,4.029949951171875000e+01,8.900982856750488281e+00,1.603454971313476562e+01,1.725880050659179688e+01,5.385967254638671875e+00,1.000000000000000000e+00
8.104334831237792969e+00,3.462453842163085938e+01,3.050128555297851562e+01,3.397560501098632812e+01,1.015571441650390625e+02,2.905631637573242188e+01,3.707914352416992188e+01,9.273385620117187500e+01,2.414868545532226562e+01,3.475234985351562500e+01,9.775036621093750000e+01,1.483037948608398438e+01,4.527623653411865234e+00,2.142212104797363281e+01,1.972463798522949219e+01,9.000000000000000000e+00
3.277485275268554688e+01,5.532252883911132812e+01,1.757412338256835938e+01,2.353502464294433594e+01,1.424226188659667969e+01,4.639550685882568359e+00,1.594967555999755859e+01,1.113514137268066406e+01,3.767642021179199219e+00,4.092956924438476562e+01,1.171121978759765625e+02,2.801445007324218750e+01,4.146345901489257812e+01,1.033303604125976562e+02,3.288620376586914062e+01,1.700000000000000000e+01
3.463304138183593750e+01,1.655731201171875000e+01,1.466563510894775391e+01,1.849722862243652344e+01,1.128947257995605469e+01,2.278059196472167969e+01,4.770421600341796875e+01,6.406752014160156250e+01,7.738022613525390625e+01,4.704787445068359375e+01,7.167819213867187500e+01,1.019853744506835938e+02,3.243830871582031250e+01,9.119916534423828125e+01,1.256489334106445312e+02,1.500000000000000000e+01
3.491044998168945312e+01,4.008658981323242188e+01,2.235322952270507812e+01,3.764071273803710938e+01,3.791613769531250000e+01,2.048120307922363281e+01,4.337073898315429688e+01,5.920243072509765625e+01,4.355022048950195312e+01,5.660387802124023438e+01,8.838724517822265625e+01,6.423505401611328125e+01,7.066244506835937500e+01,6.693592071533203125e+01,6.218783569335937500e+01,1.400000000000000000e+01
5.512271118164062500e+01,7.213858032226562500e+01,3.456551742553710938e+01,1.794368171691894531e+01,9.278656005859375000e+00,1.271584320068359375e+01,3.385236740112304688e+00,2.248828887939453125e+00,3.040982246398925781e+00,1.542832946777343750e+01,5.702700018882751465e-01,4.738725662231445312e+00,5.011270141601562500e+01,9.312431335449218750e+01,2.247030258178710938e+01,2.200000000000000000e+01
4.843452835083007812e+01,6.285810470581054688e+01,2.223729515075683594e+01,1.903127861022949219e+01,9.132838249206542969e+00,7.886897563934326172e+00,1.441672611236572266e+01,1.227883434295654297e+01,1.401529026031494141e+01,1.937379264831542969e+01,3.441028594970703125e+00,1.495430660247802734e+01,5.105944061279296875e+01,5.739952087402343750e+01,4.988109207153320312e+01,2.200000000000000000e+01
2.672018814086914062e+01,5.584529495239257812e+01,1.425435924530029297e+01,1.357676124572753906e+01,2.404063606262207031e+01,1.350045490264892578e+01,1.330762100219726562e+01,5.998322486877441406e+00,1.172118949890136719e+01,3.946923828125000000e+01,1.111662750244140625e+02,2.020938682556152344e+01,3.260232543945312500e+01,9.216335296630859375e+01,2.130270576477050781e+01,2.100000000000000000e+01
1.985406112670898438e+01,6.032194137573242188e+01,4.744016647338867188e+01,5.289941406250000000e+01,9.869337463378906250e+01,5.349886322021484375e+01,4.846993255615234375e+01,1.014298553466796875e+02,6.438787078857421875e+01,4.538673400878906250e+01,1.137727050781250000e+02,4.938350296020507812e+01,4.051193237304687500e+01,9.361275482177734375e+01,3.976018524169921875e+01,1.800000000000000000e+01
4.551782226562500000e+01,5.539613723754882812e+01,3.711997222900390625e+01,4.074106979370117188e+01,9.707929229736328125e+01,1.931588554382324219e+01,3.376268005371093750e+01,1.035333404541015625e+02,2.081126213073730469e+01,3.892052459716796875e+01,1.222595748901367188e+02,2.531099128723144531e+01,4.433227157592773438e+01,1.191981811523437500e+02,3.933322525024414062e+01,1.300000000000000000e+01
4.129320907592773438e+01,4.129314422607421875e+01,3.084675216674804688e+01,3.167359733581542969e+01,1.043184356689453125e+02,2.070692062377929688e+01,5.045219421386718750e+01,8.680676269531250000e+01,2.468310356140136719e+01,4.916662597656250000e+01,9.191886138916015625e+01,1.948601913452148438e+01,3.916862106323242188e+01,9.315470886230468750e+01,1.681667137145996094e+01,1.900000000000000000e+01
9.468233108520507812e+00,1.418337821960449219e+01,4.307273864746093750e+01,2.092061424255371094e+01,5.947120285034179688e+01,4.195415115356445312e+01,4.057931423187255859e+00,1.019524192810058594e+01,5.837052345275878906e+00,7.234448432922363281e+00,8.048760414123535156e+00,1.083568477630615234e+01,1.204670143127441406e+01,2.515878677368164062e+00,1.437113666534423828e+01,5.000000000000000000e+00
3.719039916992187500e+01,4.363878250122070312e+01,2.305082702636718750e+01,2.259785461425781250e+01,8.714906692504882812e+00,8.650186538696289062e+00,5.265262985229492188e+01,9.262854766845703125e+01,5.028436279296875000e+01,6.828216552734375000e+01,9.212747192382812500e+01,5.913470840454101562e+01,8.142456054687500000e+01,6.946369934082031250e+01,4.588992691040039062e+01,6.000000000000000000e+00
4.251451110839843750e+01,2.664065170288085938e+01,1.207524394989013672e+01,2.710462951660156250e+01,6.895448684692382812e+00,1.067718982696533203e+01,4.355295944213867188e+01,1.077449569702148438e+02,4.066455459594726562e+01,5.068701553344726562e+01,1.024281158447265625e+02,4.470061111450195312e+01,6.253184890747070312e+01,9.174560546875000000e+01,4.579436874389648438e+01,6.000000000000000000e+00
